,countryiso3code,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Unnamed: 0,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
1675,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1775,1995,39.606,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1676,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1776,1994,39.464,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1677,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1777,1993,39.321,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1678,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1778,1992,39.18,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1679,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1779,1991,39.038000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1680,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1780,1990,38.896,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1681,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1781,1989,38.755,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1682,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1782,1988,38.613,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1683,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1783,1987,38.271,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1684,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1784,1986,37.909,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1685,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1785,1985,37.549,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1686,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1786,1984,37.191,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1687,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1787,1983,36.832,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1688,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1788,1982,36.476,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1689,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1789,1981,36.122,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1690,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1790,1980,35.769,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1691,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1791,1979,35.417,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1692,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1792,1978,35.067,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1693,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1793,1977,34.718,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1694,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1794,1976,34.372,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1695,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1795,1975,33.693000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1696,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1796,1974,32.937,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1697,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1797,1973,32.189,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1698,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1798,1972,31.451,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1699,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1799,1971,30.72,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
1700,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1850,2020,42.923,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1701,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1851,2019,42.483999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1702,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1852,2018,42.055,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1703,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1853,2017,41.636,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1704,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1854,2016,41.228,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1705,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1855,2015,40.829,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1706,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1856,2014,40.431999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1707,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1857,2013,40.036,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1708,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1858,2012,39.641999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1709,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1859,2011,39.248000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1710,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1860,2010,38.856,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1711,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1861,2009,38.466,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1712,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1862,2008,38.077,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1713,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1863,2007,37.689,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1714,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1864,2006,37.303000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1715,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1865,2005,36.919000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1716,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1866,2004,36.596,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1717,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1867,2003,36.352,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1718,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1868,2002,36.109,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1719,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1869,2001,35.867,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1720,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1870,2000,35.626,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1721,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1871,1999,35.384,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1722,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1872,1998,35.144,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1723,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1873,1997,34.905,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1724,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1874,1996,34.667,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1725,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1875,1995,34.429,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1726,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1876,1994,34.192,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1727,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1877,1993,33.955,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1728,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1878,1992,33.72,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1729,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1879,1991,33.485,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1730,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1880,1990,33.251999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1731,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1881,1989,33.019,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1732,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1882,1988,32.787,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1733,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1883,1987,32.555,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1734,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1884,1986,32.325,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1735,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1885,1985,31.997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1736,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1886,1984,31.555,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1737,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1887,1983,31.115,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1738,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1888,1982,30.68,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1739,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1889,1981,30.248,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1740,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1890,1980,29.819000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1741,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1891,1979,29.394000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1742,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1892,1978,28.971999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1743,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1893,1977,28.554000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1744,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1894,1976,28.14,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1745,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1895,1975,27.729,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1746,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1896,1974,27.136999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1747,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1897,1973,26.320999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1748,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1898,1972,25.522,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1749,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1899,1971,24.737,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
1750,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1900,2020,46.141000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1751,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1901,2019,45.553999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1752,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1902,2018,44.971000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1753,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1903,2017,44.391000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1754,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1904,2016,43.816,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1755,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1905,2015,43.245,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1756,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1906,2014,42.678999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1757,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1907,2013,42.117,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1758,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1908,2012,41.558,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1759,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1909,2011,41.0,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1760,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1910,2010,39.31,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1761,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1911,2009,37.645,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1762,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1912,2008,36.010999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1763,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1913,2007,34.404,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1764,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1914,2006,37.1,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1765,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1915,2005,36.311,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1766,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1916,2004,35.531,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1767,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1917,2003,34.756,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1768,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1918,2002,33.99,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1769,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1919,2001,33.617,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1770,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1920,2000,33.247,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1771,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1921,1999,32.878,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1772,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1922,1998,32.510999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1773,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1923,1997,32.147,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1774,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1924,1996,31.785,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1775,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1925,1995,31.425,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1776,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1926,1994,31.066999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1777,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1927,1993,30.711,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1778,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1928,1992,30.359,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1779,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1929,1991,30.006999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1780,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1930,1990,29.658,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1781,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1931,1989,29.311999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1782,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1932,1988,28.969,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1783,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1933,1987,28.627,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1784,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1934,1986,28.333000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1785,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1935,1985,28.066999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1786,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1936,1984,27.804000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1787,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1937,1983,27.541,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1788,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1938,1982,27.28,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1789,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1939,1981,27.021,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1790,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1940,1980,26.763,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1791,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1941,1979,26.506999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1792,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1942,1978,26.252,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1793,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1943,1977,25.999000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1794,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1944,1976,25.748,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1795,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1945,1975,25.498,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1796,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1946,1974,25.03,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1797,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1947,1973,24.427,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1798,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1948,1972,23.835,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1799,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1949,1971,23.250999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
1800,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,750,2020,24.171,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1801,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,751,2019,23.980999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1802,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,752,2018,23.799,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1803,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,753,2017,23.625,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1804,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,754,2016,23.459,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1805,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,755,2015,23.3,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1806,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,756,2014,23.149,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1807,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,757,2013,22.999000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1808,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,758,2012,22.849,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1809,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,759,2011,22.7,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1810,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,760,2010,22.48,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1811,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,761,2009,22.261999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1812,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,762,2008,22.045,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1813,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,763,2007,21.829,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1814,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,764,2006,21.91,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1815,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,765,2005,22.038,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1816,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,766,2004,22.166,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1817,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,767,2003,22.296,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1818,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,768,2002,22.425,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1819,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,769,2001,22.555,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1820,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,770,2000,22.686,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1821,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,771,1999,22.816999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1822,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,772,1998,22.949,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1823,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,773,1997,23.081,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1824,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,774,1996,22.721999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1825,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,775,1995,22.285999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1826,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,776,1994,21.857,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1827,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,777,1993,21.434,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
1828,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,778,1992,21.018,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
